taxon_id,taxon,categoria,estatus,countFilteredRegistro,id_registro,latitud,longitud,altitud,estado,municipio,localidad,precipitacion,temperatura,color_grano,hileras_mazorca,longitud_promedio
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ba78a1edd5256f918204d7bf64c53499,16.2122222,-93.3363888,596,CHIAPAS,VILLAFLORES,francisco villa,1346.759,24.3134,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,bec41453efa52fe0175afe0f9eedcc6d,16.2122222,-93.3363888,596,CHIAPAS,VILLAFLORES,francisco villa,1346.759,24.3134,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ce0be61814f0aa25af6c59fe883886c2,16.2122222,-93.3363888,596,CHIAPAS,VILLAFLORES,francisco villa,1346.759,24.3134,['amarillo claro'],14,13
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d4ec0763cc39631b7d94b9099d06be03,16.2122222,-93.3363888,596,CHIAPAS,VILLAFLORES,francisco villa,1346.759,24.3134,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,e1dae37f1b03e3221047e1b796b0a852,16.2122222,-93.3363888,596,CHIAPAS,VILLAFLORES,francisco villa,1346.759,24.3134,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f92eef7d4d3596d79cc592a73cec3a20,16.2122222,-93.3363888,596,CHIAPAS,VILLAFLORES,francisco villa,1346.759,24.3134,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f9a5867628b89eb855555f1fc538dc25,16.2122222,-93.3363888,596,CHIAPAS,VILLAFLORES,francisco villa,1346.759,24.3134,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,0c93193d109f4e5a257986b1968cd5c3,20.1998614,-89.3289717,36,YUCATAN,TEKAX,Canek,1151.835,25.5056,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,5b461616b336884ed5b126c3ad8deee3,20.1998614,-89.3289717,36,YUCATAN,TEKAX,Canek,1151.835,25.5056,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d5502cb562568299d2bd2ed26eb3ff4e,20.1998614,-89.3289717,36,YUCATAN,TEKAX,Canek,1151.835,25.5056,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2bfdf2d7c226692c907acb712316912a,19.6944408,-88.3772202,24,QUINTANA ROO,FELIPE CARRILLO PUERTO,X pichil,1249.9091,25.0194,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3f9395f2e10c11e6c4be0793bfc658c4,19.6944408,-88.3772202,24,QUINTANA ROO,FELIPE CARRILLO PUERTO,X pichil,1249.9091,25.0194,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3f5baa85fa6ab61cb6741c1ae5e144e9,16.4488897,-98.0486097,269,OAXACA,SAN PEDRO JICAYAN,San José Yutatuyaa,1300.4786,26.7852,['blanco'],8,17.3
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,e59ab5943770ddfc4886f32e84634eb4,23.82083,-100.72472,1711,SAN LUIS POTOSI,CEDRAL,CEDRAL,387.9161,17.7938,"['blanco', 'azul oscuro']",14,15.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,100e3e09a4810d910d9001288b94f7aa,16.3275,-97.5608297,866,OAXACA,TATALTEPEC DE VALDES,Tataltepec de Valdés,1464.9032,23.7629,['blanco'],12,19.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4f793040ae24f6994585df94204d6f3b,16.3275,-97.5608297,866,OAXACA,TATALTEPEC DE VALDES,Tataltepec de Valdés,1464.9032,23.7629,['blanco'],12,17.9
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,6be51aa6d0932ef53e28a67a8bce1230,16.3275,-97.5608297,866,OAXACA,TATALTEPEC DE VALDES,Tataltepec de Valdés,1464.9032,23.7629,['blanco'],13,17.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a2823a784889b9662d6ba228551bbf0a,16.3275,-97.5608297,866,OAXACA,TATALTEPEC DE VALDES,Tataltepec de Valdés,1464.9032,23.7629,['amarillo claro'],12,23
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,fbddd7b9d8a0d5a335a947d7e70469d4,16.3275,-97.5608297,866,OAXACA,TATALTEPEC DE VALDES,Tataltepec de Valdés,1464.9032,23.7629,['blanco'],14,16.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c424c2f50b4af64ea5665c4d2578c287,23.3930556,-106.0922222,206,SINALOA,CONCORDIA,SANTA CATARINA,924.1133,24.3726,['blanco'],12.7,17.875
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,cb5261761703a81b05bd9e36dca5cac4,19.0981006,-103.4402772,1244,JALISCO,PIHUAMO,El Fresnal,1169.9598,20.5888,['café'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ece375f479039670e28309c8a9ac98a6,19.0981006,-103.4402772,1244,JALISCO,PIHUAMO,El Fresnal,1169.9598,20.5888,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2ecca9342c0c1054f6a6b7994c1da389,19.3579997,-90.7229994,11,CAMPECHE,CHAMPOTON,Champotón,1325.2976,26.1283,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,64eb24fbbf6b2fb00221bf92c1272cdc,19.3579997,-90.7229994,11,CAMPECHE,CHAMPOTON,Champotón,1325.2976,26.1283,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a46bf50bcd68f8564a9a0f7bd78dcd42,19.3579997,-90.7229994,11,CAMPECHE,CHAMPOTON,Champotón,1325.2976,26.1283,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3822ffb50376a4c8c1a3f1b6caa7c39c,20.19232,-97.3486252,74,PUEBLA,TENAMPULCO,Santa Lucia,1606.5885,24.2146,['blanco cremoso'],11.75,17.6875
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,066056ce7e419f13e552f0caa7564275,18.3593888,-95.2203333,78,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Chuniapan de Abajo, carretera El Salto-Abrevadero",1504.6842,24.8921,"['blanco cremoso', 'amarillo medio']",13.4,16.8
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,1fd74b32f2b2db5694588a656dcfb730,18.3593888,-95.2203333,78,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Chuniapan de Abajo, carretera El Salto-Abrevadero",1504.6842,24.8921,"['rojo naranja', 'rojo', 'rojo oscuro']",11.6,15.32
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,aaf7cc75aa291e63b10b0ecb951fb7e7,18.3593888,-95.2203333,78,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Chuniapan de Abajo, carretera El Salto-Abrevadero",1504.6842,24.8921,['blanco cremoso'],12,18.29
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,0aa12d0b843a95001a0c1415dd438add,22.4927797,-99.1572197,234,TAMAULIPAS,NUEVO MORELOS,El Huasteco,1125.5605,23.6475,['blanco'],13,16.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,1af8f8c3018e0473b373b113b3679d84,24.2638889,-99.4875,356,TAMAULIPAS,HIDALGO,Ejido Cinco de mayo,809.0024,22.3379,['blanco'],16,19.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,7a347a7f4ab2b49b0ba32f252270fd02,24.2638889,-99.4875,356,TAMAULIPAS,HIDALGO,Ejido Cinco de mayo,809.0024,22.3379,['blanco'],12,19.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,391c87b88df58dce7f52715502235c41,19.2833327,-96.9671752,1008,VERACRUZ DE IGNACIO DE LA LLAVE,TLALTETELA,Cerca de Pinillo (Pinillos),1795.205,19.6655,['negro'],12,14.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,80c72057b61017d898e8534effbbdacd,18.7269397,-99.36167,960,MORELOS,MAZATEPEC,Mazatepec,918.8015,23.617,['blanco'],12,17.1
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,caa7842ba299ee8f800c68448239376e,18.7269397,-99.36167,960,MORELOS,MAZATEPEC,Mazatepec,918.8015,23.617,"['blanco', 'azul oscuro']",12,15.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3bc1108c8e0336161ce701a1a23a8aa0,28.3308333,-100.7361111,344,COAHUILA DE ZARAGOZA,VILLA UNION,Los Charcos,495.8083,21.3497,no disponible,14.6,16.05
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,cd5a32348a5e0f221a790041dd4f8bd0,28.3308333,-100.7361111,344,COAHUILA DE ZARAGOZA,VILLA UNION,Los Charcos,495.8083,21.3497,no disponible,13,17.6
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,5ab94662e521bd3afea70e60b310672d,18.60667,-90.73444,87,CAMPECHE,ESCARCEGA,ESCARCEGA,1297.9764,25.7147,['amarillo claro'],14,15.9
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,6ec138ae96a914b6de54de7acab13a21,18.60667,-90.73444,87,CAMPECHE,ESCARCEGA,ESCARCEGA,1297.9764,25.7147,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a77739dbe58afe0504328f9dac846dee,18.60667,-90.73444,87,CAMPECHE,ESCARCEGA,ESCARCEGA,1297.9764,25.7147,"['blanco', 'amarillo claro']",no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,6aeebc89507b1c3a167a08b2b7bfbcef,18.2828055,-95.1625277,200,VERACRUZ DE IGNACIO DE LA LLAVE,HUEYAPAN DE OCAMPO,"La Chamizal, camino Santa Rosa Cintepec-Juan Díaz Cobarruvias",1607.2535,24.2827,['blanco cremoso'],11.2,16.06
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,0f95cab2976069c4b13e91922852f697,16.46083,-97.5275,943,OAXACA,SANTA CRUZ ZENZONTEPEC,Santa María Tlapanalquiahuitl,1444.0486,23.7098,['blanco'],15,18.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,41f78a8922d9a479b2135c69de3653f2,16.46083,-97.5275,943,OAXACA,SANTA CRUZ ZENZONTEPEC,Santa María Tlapanalquiahuitl,1444.0486,23.7098,['blanco'],13,15.9
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,612f85e6f0993b562db94d55691cdc9a,16.46083,-97.5275,943,OAXACA,SANTA CRUZ ZENZONTEPEC,Santa María Tlapanalquiahuitl,1444.0486,23.7098,['blanco'],11,19
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a76e8a6ce13ce729da535cd06681cda1,16.46083,-97.5275,943,OAXACA,SANTA CRUZ ZENZONTEPEC,Santa María Tlapanalquiahuitl,1444.0486,23.7098,['blanco'],13,18.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d66eabff0cef5beb8989a3bc37f75913,16.46083,-97.5275,943,OAXACA,SANTA CRUZ ZENZONTEPEC,Santa María Tlapanalquiahuitl,1444.0486,23.7098,"['blanco', 'negro']",13,18.6
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c1dd3ea6a04ee4da077540685a5830dc,18.4769397,-88.84444,91,QUINTANA ROO,OTHON P. BLANCO,Ejido Francisco Villa,1088.3613,24.4449,['amarillo claro'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,ac466d9086253a5e341cac28f98318f8,18.2639722,-95.3396388,13,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"El Laurel, camino El Laurel-Lauchapan",1227.821,25.2786,['blanco cremoso'],12.6,15.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,be34ede62a8c3d33fbc1de03158ea9cd,18.2639722,-95.3396388,13,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"El Laurel, camino El Laurel-Lauchapan",1227.821,25.2786,['blanco cremoso'],11.8,17.85
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f90d2d92137152d3c35c59f1040ec649,19.114,-97.0769997,1776,VERACRUZ DE IGNACIO DE LA LLAVE,ALPATLAHUAC,Acalco,1344.5,16.2382,['amarillo claro'],12,16.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,83f2a69fe6421bf9c49a8e2c0f399b84,23.5372222,-106.2263889,123,SINALOA,MAZATLAN,San Marcos,805.1722,24.6775,['blanco cremoso'],12.3,21.225
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,43cca961addc1eb41f2dc560048fbd85,22.52083,-99.3225,279,SAN LUIS POTOSI,EL NARANJO,El Naranjo,1221.0747,23.5046,['blanco'],14,14.2
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c6ae28ee7f3e10e693f9339e7347b181,22.52083,-99.3225,279,SAN LUIS POTOSI,EL NARANJO,El Naranjo,1221.0747,23.5046,"['blanco', 'amarillo claro']",13,17.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,24483de2e9e87756ddcc736d9e460c2f,15.5833333,-92.2472222,1590,CHIAPAS,BELLA VISTA,BELLA VISTA,2278.3335,19.91,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f4f74ab4a5be67872420ad0f76ce37cd,15.5833333,-92.2472222,1590,CHIAPAS,BELLA VISTA,BELLA VISTA,2278.3335,19.91,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4d7f718ada2d0c6a9b22d357fa637768,21.2413889,-98.8766667,289,SAN LUIS POTOSI,TAMAZUNCHALE,Chilocuil Taman,1679.7825,23.7928,['blanco'],11.2,20.6
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,a01520d22804feeb69f15b44e33ed06e,21.2413889,-98.8766667,289,SAN LUIS POTOSI,TAMAZUNCHALE,Chilocuil Taman,1679.7825,23.7928,['blanco'],10,18.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,743371946b5a39265010edef6dc8167e,25.2088888,-106.5716666,1727,DURANGO,TOPIA,Topia,1300.7251,16.6923,"['blanco', 'amarillo claro']",no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,15a15ca1b5e8b76f67bde2805387fbbe,18.4028055,-95.2643611,109,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Ohuilapan, comunidad Ohuilapan",1606.7933,24.5321,['blanco cremoso'],11,18.93
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,5df76c61f1061978e51d9d455c466da8,18.4028055,-95.2643611,109,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Ohuilapan, comunidad Ohuilapan",1606.7933,24.5321,['blanco cremoso'],11,19.9
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,dd0903b09210b4a4c2e65f2c8d6ff2ed,16.7480602,-98.7291716,287,GUERRERO,SAN LUIS ACATLAN,JOLOTICHAN,1584.4302,26.166,['blanco cremoso'],14,18.16
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f66377205b33192855f83fb9278ae41f,17.4402772,-92.1972197,207,CHIAPAS,SALTO DE AGUA,Tlemor,2227.7244,25.45,"['blanco cremoso', 'rojo naranja', 'azul oscuro']",15,19
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,08d964c077b64549ad44b78607875201,16.3608297,-97.86083,236,OAXACA,SANTA CATARINA MECHOACAN,Santa Catarina Mechoacán,1309.4172,26.8139,['blanco'],12,15.9
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f59d27cf4220c789d4c5f0978beb3264,16.3608297,-97.86083,236,OAXACA,SANTA CATARINA MECHOACAN,Santa Catarina Mechoacán,1309.4172,26.8139,['blanco'],9,12.9
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,e598a819e8f04ce0f9121cb18d0fb2b8,16.61833,-98.48639,27,GUERRERO,OMETEPEC,San Isidro,1257.6547,26.9312,"['blanco', 'amarillo claro']",no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,048e137175eadd019303d614795761a3,20.1238822,-97.4711991,207,PUEBLA,ZOQUIAPAN,AMATLAN,1893.4109,23.8636,"['blanco', 'amarillo claro', 'rojo']",13,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,100604393ce3b9e289443554da375886,20.1238822,-97.4711991,207,PUEBLA,ZOQUIAPAN,"Amatlán, cerca de Reyeshogpan",1893.4109,23.8636,"['blanco', 'amarillo claro', 'amarillo medio', 'rojo']",13,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,1bce239db4e62bf8c8931371abbd0c1b,20.1238822,-97.4711991,207,PUEBLA,ZOQUIAPAN,"Amatlán, cerca de Reyeshogpan",1893.4109,23.8636,['blanco'],13,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4e280fb69f4593651cc46887f496ccd5,20.1238822,-97.4711991,207,PUEBLA,ZOQUIAPAN,AMATLAN,1893.4109,23.8636,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,1358cd1351ee961e8ea1d6b1da6f8739,19.10056,-97.0605597,1672,VERACRUZ DE IGNACIO DE LA LLAVE,COSCOMATEPEC,Tozongo,1458.395,16.6576,['blanco'],no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,1bdd5b5d377d33423f4cde830b416a4e,19.10056,-97.0605597,1672,VERACRUZ DE IGNACIO DE LA LLAVE,COSCOMATEPEC,Tozongo,1458.395,16.6576,['blanco'],14,17.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,1e441b5c35e651b3069a76ae2a760d19,19.10056,-97.0605597,1672,VERACRUZ DE IGNACIO DE LA LLAVE,COSCOMATEPEC,Tozongo,1458.395,16.6576,"['blanco', 'amarillo claro']",12,16
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,465fa27d377c905a0f50644094a29098,19.10056,-97.0605597,1672,VERACRUZ DE IGNACIO DE LA LLAVE,COSCOMATEPEC,Tozongo,1458.395,16.6576,"['blanco', 'azul oscuro']",14,18.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,2aa34314b768d89a3b86e56d2ac65305,25.6442056,-97.9860556,17,TAMAULIPAS,RIO BRAVO,Ejido Santa Apolonia,547.8346,22.5535,['blanco'],12,17.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,f9cdbb8431a6255b285af335e6abbe34,26.7086102,-108.3258283,234,SINALOA,CHOIX,CHOIX,828.3904,24.2009,['blanco'],14,15
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,279c9764b3b000b409533a1d3ff49fef,24.0655833,-99.0803889,179,TAMAULIPAS,PADILLA,Ejido San Patricio,620.8597,23.6196,['amarillo claro'],12,16.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,067d3bc793ee9e59339edb5bc8e58311,24.2716722,-99.4901028,367,TAMAULIPAS,HIDALGO,Ejido La San Juana,807.7493,22.3277,['blanco'],16,18.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4f1ca61d8ef5131d24d687bf0322a12a,15.8980278,-96.6928333,367,OAXACA,SAN AGUSTIN LOXICHA,Magdalena Loxicha,1036.7043,24.3627,['amarillo claro'],10.6,14.17
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,339a68a60730c73d36b36b53069a5f11,17.7894444,-96.2436111,62,OAXACA,SAN JUAN BAUTISTA VALLE NACIONAL,Monte Negro,2435.5854,24.4148,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c60c6ff6330ac8007cd003c87288def2,20.91355,-97.67547,41,VERACRUZ DE IGNACIO DE LA LLAVE,ALAMO TEMAPACHE,ALAMO,1116.3496,24.2429,['blanco'],12,14.8
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,8c6d60a21552b55999262d0e12f16442,18.3277222,-95.1329166,460,VERACRUZ DE IGNACIO DE LA LLAVE,CATEMACO,La Candelaria,1730.156,22.8527,['blanco cremoso'],10.4,15.84
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4198620e0c2d16f3939571562cf4bb17,18.3085833,-95.2935833,41,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Apixita, carretera Tilapa-Río Tuxtla",1362.5791,25.0726,['blanco cremoso'],12.4,20.72
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d7b90278481a543c54d92c27b93971c7,18.3085833,-95.2935833,41,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Apixita, carretera Tilapa-Río Tuxtla",1362.5791,25.0726,['blanco cremoso'],12.6,20.39
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,14ef26201b9b12d8480f7a2cd2ae681a,20.8394397,-88.52611,37,YUCATAN,DZITAS,"Dzitas, al interior del Ejido Dzitas",1208.8308,25.63,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4ae4e6329ed2416df524c629e03c27e5,20.8394397,-88.52611,37,YUCATAN,DZITAS,"Dzitas, al interior del Ejido Dzitas",1208.8308,25.63,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4c62cf2173460b85e8d42d7fdc0a91a6,20.27333,-100.9847197,1745,GUANAJUATO,SALVATIERRA,El Capulin,650.9858,18.7526,['blanco'],14,19
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,29254920be7815ea9efb25a1a1b5e8f7,18.5103338,-95.3273163,390,VERACRUZ DE IGNACIO DE LA LLAVE,SANTIAGO TUXTLA,"Popoctepetl, carretera Ángel R. Cabada-Santiago Tuxtla",1794.1874,22.9555,['blanco cremoso'],13.2,17.3
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,5543274aefb7c03213491a75c4278520,18.5103338,-95.3273163,390,VERACRUZ DE IGNACIO DE LA LLAVE,SANTIAGO TUXTLA,"Popoctepetl, carretera Santiago Tuxtla-Ángel R. Cabada",1794.1874,22.9555,['blanco cremoso'],12.4,17.5
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,9f821bff4261cc195b77be1cc421c397,18.5103338,-95.3273163,390,VERACRUZ DE IGNACIO DE LA LLAVE,SANTIAGO TUXTLA,"Popoctepetl, carretera Ángel R. Cabada-Santiago Tuxtla",1794.1874,22.9555,['blanco cremoso'],13.6,18.28
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,d69e1d9f3809f85627d004c2445ad22c,18.5103338,-95.3273163,390,VERACRUZ DE IGNACIO DE LA LLAVE,SANTIAGO TUXTLA,"Popoctepetl, carretera Ángel R. Cabada-Santiago Tuxtla",1794.1874,22.9555,['blanco cremoso'],13.6,17.38
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,e4457bbc32694b3b937e14612c01493a,19.35472,-90.72056,11,CAMPECHE,CHAMPOTON,Champotón,1325.2976,26.1283,['blanco'],12,14.2
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,3fea938e4791ccfb25c950efc9a286f1,18.4530555,-98.7578055,996,PUEBLA,HUEHUETLAN EL CHICO,Tzicatlán,712.5043,23.8059,"['blanco cremoso', 'azul']",14.3333333333333,16.1666666666667
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,aff2971d425afa102854f4deea218803,20.82475,-87.2917497,21,QUINTANA ROO,LAZARO CARDENAS,"En el centro del Ejido San Martiniano, al interior del Ejido se encuentra la localidad San Martiniano",1293.3361,24.8862,no disponible,no disponible,no disponible
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,0f19c73e09d74f7ed3b156e67ac03af0,18.3501166,-95.1828536,151,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Chuniapan de Arriba, comunidad Chuniapan de Arriba",1627.0004,24.4397,['blanco cremoso'],13,18.4
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,e8d171eace3594420885d07a8b580c2d,18.3501166,-95.1828536,151,VERACRUZ DE IGNACIO DE LA LLAVE,SAN ANDRES TUXTLA,"Chuniapan de Arriba, comunidad Chuniapan de Arriba",1627.0004,24.4397,['blanco cremoso'],14.4,17.23
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,49f39ca24a05d5070e0672e35a949dca,20.8516675,-88.08889,10,YUCATAN,TEMOZON,Hunuku,1150.3877,25.663,['amarillo claro'],12.8333333333333,13.1083333333333
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,4ca9f21bb819b3a2612ec9c03ba015ce,20.8516675,-88.08889,10,YUCATAN,TEMOZON,Hunuku,1150.3877,25.663,['blanco cremoso'],11.4,11.805
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,c635d464d32014882b6c9154245dfca5,15.8418889,-96.5829167,213,OAXACA,CANDELARIA LOXICHA,Los Horcones,1064.4883,25.1369,['blanco cremoso'],13.2,16.77
79238ANGIO,Zea mays subsp. mays raza Tuxpeño,raza,aceptado,4064,5effb2722373ec55012d0c73c1fda7e2,18.23778,-93.12694,6,TABASCO,COMALCALCO,Cupilco,1821.8354,26.0694,['blanco'],14,16.3
